id,left,top,right,bottom,Shape_Leng,Shape_Area,ADM1_EN,ADM1_PCODE,ADM1_REF,ADM1ALT1EN,ADM1ALT2EN,ADM0_EN,ADM0_PCODE,date,validOn,validTo
"733",34.572161692,2.831367005,34.772161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"734",34.572161692,2.631367005,34.772161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"762",34.772161692,2.831367005,34.972161692,2.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"763",34.772161692,2.631367005,34.972161692,2.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"794",34.972161692,2.231367005,35.172161692,2.031367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"795",34.972161692,2.031367005,35.172161692,1.831367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"796",34.972161692,1.831367005,35.172161692,1.631367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"797",34.972161692,1.631367005,35.172161692,1.431367005,18.36327181090,6.94705945929,Northern,UG3,,,,Uganda,UG,2020/06/11,2020/08/24,
"216",30.972161692,1.831367005,31.172161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"217",30.972161692,1.631367005,31.172161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"218",30.972161692,1.431367005,31.172161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"219",30.972161692,1.231367005,31.172161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"220",30.972161692,1.031367005,31.172161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"221",30.972161692,0.831367004999999,31.172161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"222",30.972161692,0.631367004999999,31.172161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"223",30.972161692,0.431367004999999,31.172161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"225",30.972161692,0.031367004999999,31.172161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"226",30.972161692,-0.168632995000001,31.172161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"227",30.972161692,-0.368632995000001,31.172161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"228",30.972161692,-0.568632995000002,31.172161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"229",30.972161692,-0.768632995000001,31.172161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"230",30.972161692,-0.968632995000001,31.172161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"245",31.172161692,1.831367005,31.372161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"246",31.172161692,1.631367005,31.372161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"247",31.172161692,1.431367005,31.372161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"248",31.172161692,1.231367005,31.372161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"249",31.172161692,1.031367005,31.372161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"250",31.172161692,0.831367004999999,31.372161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"274",31.372161692,1.831367005,31.572161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"275",31.372161692,1.631367005,31.572161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"276",31.372161692,1.431367005,31.572161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"303",31.572161692,1.831367005,31.772161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"304",31.572161692,1.631367005,31.772161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"332",31.772161692,1.831367005,31.972161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"333",31.772161692,1.631367005,31.972161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"361",31.972161692,1.831367005,32.172161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"159",30.572161692,1.631367005,30.772161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"160",30.572161692,1.431367005,30.772161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"187",30.772161692,1.831367005,30.972161692,1.631367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"188",30.772161692,1.631367005,30.972161692,1.431367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"189",30.772161692,1.431367005,30.972161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"215",30.972161692,2.031367005,31.172161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"243",31.172161692,2.231367005,31.372161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"244",31.172161692,2.031367005,31.372161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"272",31.372161692,2.231367005,31.572161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"273",31.372161692,2.031367005,31.572161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"301",31.572161692,2.231367005,31.772161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"302",31.572161692,2.031367005,31.772161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"329",31.772161692,2.431367005,31.972161692,2.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"330",31.772161692,2.231367005,31.972161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"331",31.772161692,2.031367005,31.972161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"359",31.972161692,2.231367005,32.172161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"360",31.972161692,2.031367005,32.172161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"388",32.172161692,2.231367005,32.372161692,2.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"389",32.172161692,2.031367005,32.372161692,1.831367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"21",29.572161692,0.231367004999999,29.772161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"22",29.572161692,0.031367004999999,29.772161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"23",29.572161692,-0.168632995000001,29.772161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"24",29.572161692,-0.368632995000001,29.772161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"25",29.572161692,-0.568632995000002,29.772161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"26",29.572161692,-0.768632995000001,29.772161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"27",29.572161692,-0.968632995000001,29.772161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"28",29.572161692,-1.168632995,29.772161692,-1.368632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"29",29.572161692,-1.368632995,29.772161692,-1.568632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"48",29.772161692,0.631367004999999,29.972161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"49",29.772161692,0.431367004999999,29.972161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"50",29.772161692,0.231367004999999,29.972161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"51",29.772161692,0.031367004999999,29.972161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"52",29.772161692,-0.168632995000001,29.972161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"53",29.772161692,-0.368632995000001,29.972161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"54",29.772161692,-0.568632995000002,29.972161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"55",29.772161692,-0.768632995000001,29.972161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"56",29.772161692,-0.968632995000001,29.972161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"57",29.772161692,-1.168632995,29.972161692,-1.368632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"58",29.772161692,-1.368632995,29.972161692,-1.568632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"75",29.972161692,1.031367005,30.172161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"76",29.972161692,0.831367004999999,30.172161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"77",29.972161692,0.631367004999999,30.172161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"78",29.972161692,0.431367004999999,30.172161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"79",29.972161692,0.231367004999999,30.172161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"80",29.972161692,0.031367004999999,30.172161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"81",29.972161692,-0.168632995000001,30.172161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"82",29.972161692,-0.368632995000001,30.172161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"83",29.972161692,-0.568632995000002,30.172161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"84",29.972161692,-0.768632995000001,30.172161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"85",29.972161692,-0.968632995000001,30.172161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"86",29.972161692,-1.168632995,30.172161692,-1.368632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"87",29.972161692,-1.368632995,30.172161692,-1.568632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"103",30.172161692,1.231367005,30.372161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"104",30.172161692,1.031367005,30.372161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"105",30.172161692,0.831367004999999,30.372161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"106",30.172161692,0.631367004999999,30.372161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"107",30.172161692,0.431367004999999,30.372161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"108",30.172161692,0.231367004999999,30.372161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"109",30.172161692,0.031367004999999,30.372161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"110",30.172161692,-0.168632995000001,30.372161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"111",30.172161692,-0.368632995000001,30.372161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"112",30.172161692,-0.568632995000002,30.372161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"113",30.172161692,-0.768632995000001,30.372161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"114",30.172161692,-0.968632995000001,30.372161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"115",30.172161692,-1.168632995,30.372161692,-1.368632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"131",30.372161692,1.431367005,30.572161692,1.231367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"132",30.372161692,1.231367005,30.572161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"133",30.372161692,1.031367005,30.572161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"134",30.372161692,0.831367004999999,30.572161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"135",30.372161692,0.631367004999999,30.572161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"136",30.372161692,0.431367004999999,30.572161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"137",30.372161692,0.231367004999999,30.572161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"138",30.372161692,0.031367004999999,30.572161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"139",30.372161692,-0.168632995000001,30.572161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"140",30.372161692,-0.368632995000001,30.572161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"141",30.372161692,-0.568632995000002,30.572161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"142",30.372161692,-0.768632995000001,30.572161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"143",30.372161692,-0.968632995000001,30.572161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"161",30.572161692,1.231367005,30.772161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"162",30.572161692,1.031367005,30.772161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"163",30.572161692,0.831367004999999,30.772161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"164",30.572161692,0.631367004999999,30.772161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"165",30.572161692,0.431367004999999,30.772161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"166",30.572161692,0.231367004999999,30.772161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"167",30.572161692,0.031367004999999,30.772161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"168",30.572161692,-0.168632995000001,30.772161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"169",30.572161692,-0.368632995000001,30.772161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"170",30.572161692,-0.568632995000002,30.772161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"171",30.572161692,-0.768632995000001,30.772161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"172",30.572161692,-0.968632995000001,30.772161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"190",30.772161692,1.231367005,30.972161692,1.031367005,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"191",30.772161692,1.031367005,30.972161692,0.831367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"192",30.772161692,0.831367004999999,30.972161692,0.631367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"193",30.772161692,0.631367004999999,30.972161692,0.431367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"194",30.772161692,0.431367004999999,30.972161692,0.231367004999999,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"195",30.772161692,0.231367004999999,30.972161692,0.0313670049999992,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"196",30.772161692,0.031367004999999,30.972161692,-0.168632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"197",30.772161692,-0.168632995000001,30.972161692,-0.368632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"198",30.772161692,-0.368632995000001,30.972161692,-0.568632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"199",30.772161692,-0.568632995000002,30.972161692,-0.768632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"200",30.772161692,-0.768632995000001,30.972161692,-0.968632995000001,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"201",30.772161692,-0.968632995000001,30.972161692,-1.168632995,14.75279998230,4.48812844789,Western,UG4,,,,Uganda,UG,2020/06/11,2020/08/24,
"47",29.772161692,0.831367004999999,29.972161692,0.631367004999999,,,Western,,,,,,,,,
"154",30.572161692,2.631367005,30.772161692,2.431367005,,,Northern,,,,,,,,,
